NPI,Name,Telephone,City,State2,Zip5,address,match,lat,lon
1679797013,"CAPSTONE ORTHOPEDIC, INC.",5308946400,CHICO,CA,95926,"250 COHASSET RD, CHICO, CA, 95926",False,,
1932791795,"PACIFIC MEDICAL, INC.",6613816552,BAKERSFIELD,CA,93301,"1909 16TH ST, BAKERSFIELD, CA, 93301",True,35.37235961500005,-119.02370991299995
1407957780,HANGER PROSTHETICS & ORTHOTICS WEST INC.,9097921900,REDLANDS,CA,92374,"1177 IDAHO ST, REDLANDS, CA, 92374",True,34.06938754500004,-117.21548669799995
1982057394,HANGER PROSTHETICS & ORTHOTICS WEST INC,9097403820,ONTARIO,CA,91764,"2930 E INLAND EMPIRE BLVD, ONTARIO, CA, 91764",True,34.070212764000075,-117.58946078199995
1740291541,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",5624322987,LONG BEACH,CA,90813,"1043 ELM AVE, LONG BEACH, CA, 90813",True,33.77982859700006,-118.18799152899999
1790796514,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",7604791866,ENCINITAS,CA,92024,"351 SANTA FE DR, ENCINITAS, CA, 92024",True,33.03623115200003,-117.28500256299998
1205900172,HANGER PROSTHETICS & ORTHOTICS WEST INC,5628033322,DOWNEY,CA,90242,"7700 IMPERIAL HWY, DOWNEY, CA, 90242",True,33.92695194100003,-118.15788473899994
1922172808,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",6269740031,COVINA,CA,91724,"1270 E GARVEY ST, COVINA, CA, 91724",True,34.070973381000044,-117.86300776299998
1588756647,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",9518983614,CORONA,CA,92879,"341 MAGNOLIA AVE, CORONA, CA, 92879",True,33.855255631000034,-117.56095053399997
1932273810,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",5308233143,AUBURN,CA,95603,"1755 GRASS VALLEY HWY, AUBURN, CA, 95603",True,38.92781518700008,-121.08702233899999
1669863114,"PROSTHETIC ARTISTS, INC.",9164854249,SACRAMENTO,CA,95825,"1736 PROFESSIONAL DR, SACRAMENTO, CA, 95825",True,38.596500751000065,-121.38704774099995
1407449648,BEVERLY ORTHOPEDIC LABORATORY INC,6572474301,SANTA ANA,CA,92705,"801 N TUSTIN AVE, SANTA ANA, CA, 92705",False,,
1871186981,BEVERLY ORTHOPEDIC LABORATORY INC,3104383645,LYNWOOD,CA,90262,"3737 MARTIN LUTHER KING JR BLVD, LYNWOOD, CA, 90262",True,33.92846172600008,-118.20035350299997
1225622921,ADVANCED CARE PROSTHETICS AND ORTHOTICS,3238946888,LOS ANGELES,CA,90010,"4929 WILSHIRE BLVD, LOS ANGELES, CA, 90010",True,34.062115885000026,-118.33806756699994
1134713522,PEARLLA MEDICAL AESTHETICS,3109299344,BEVERLY HILLS,CA,90212,"9350 WILSHIRE BLVD, BEVERLY HILLS, CA, 90212",True,34.06707072200004,-118.39587258199998
1740213362,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",9167846900,ROSEVILLE,CA,95661,"1411 SECRET RAVINE PKWY, ROSEVILLE, CA, 95661",True,38.76414108000006,-121.24410751099998
1871179085,BEVERLY ORTHOPEDIC LABORATORY INC,2133513556,LOS ANGELES,CA,90006,"3000 W OLYMPIC BLVD, LOS ANGELES, CA, 90006",True,34.052621042000055,-118.30009389899999
1861674574,"MONTEREY PENNINSULA ORTHOTIC AND PROSTHETIC SERVICES,LLC",8316553580,MONTEREY,CA,93940,"30 RAGSDALE DR, MONTEREY, CA, 93940",True,36.57824824800008,-121.82344681899997
1891374310,WEST COAST DME & SUPPLIES LLC,9094773117,PALMDALE,CA,93551,"41331 12TH ST W, PALMDALE, CA, 93551",True,34.633648202000074,-118.15175436899995
1841479573,"ADVANCED BIONICS, LLC.",8777790229,VALENCIA,CA,91355,"28515 WESTINGHOUSE PL, VALENCIA, CA, 91355",True,34.44232207700003,-118.59943568399996
1437406683,"CENTURY PACIFIC MEDICAL, INC.",8002394119,ALISO VIEJO,CA,92656,"115 GAUGUIN CIR, ALISO VIEJO, CA, 92656",True,33.55705289100007,-117.72124618699996
1861927923,"NATIONWIDE PRIME MEDICAL SUPPLIES, LLC",7609940336,CARLSBAD,CA,92008,"2575 PIO PICO DR, CARLSBAD, CA, 92008",True,33.16938261900003,-117.34448386799994
1548312507,DIABLO PROSTHETICS & ORTHOTICS INC.,9254646400,PLEASANTON,CA,94588,"4479 STONERIDGE DR, PLEASANTON, CA, 94588",False,,
1114974797,"PHARMACY ALTERNATIVES CALIFORNIA, LLC",5303473721,COTTONWOOD,CA,96022,"20635 GAS POINT RD, COTTONWOOD, CA, 96022",True,40.38928235100008,-122.29203068199996
1154406171,ECONOMY MEDICAL INC,9256714800,CONCORD,CA,94520,"4025 NELSON AVENUE, CONCORD, CA, 94520",True,38.00713739100007,-122.04564074199999
1871516203,BIONESS INC.,6613624850,VALENCIA,CA,91355,"25103 RYE CANYON LOOP, VALENCIA, CA, 91355",True,34.45456845900003,-118.57996600599995
1851615363,"A G & Y ENTERPRISES, INC.",6262098160,COVINA,CA,91722,"1009 W SAN BERNARDINO RD, COVINA, CA, 91722",True,34.08890821800003,-117.90965497799999
1720655020,"BIO ORTHOPEDIC LAB, LLC",8779446243,SANTA ANA,CA,92705,"1530 E EDINGER AVE, SANTA ANA, CA, 92705",True,33.726710153000056,-117.84977344299995
1679140677,"CAPSTONE ORTHOPEDIC, INC",5599999999,MERCED,CA,95340,"2926 G ST, MERCED, CA, 95340",True,37.312805525000044,-120.46939432399995
1144897018,BIONICS ORTHOTICS AND PROSTHETICS INC.,8582709972,SAN DIEGO,CA,92117,"3737 MORAGA AVE, SAN DIEGO, CA, 92117",True,32.80924599300005,-117.21134915099998
1669735528,"DANIEL ALAIN, INC.",9497069880,NEWPORT BEACH,CA,92660,"520 NEWPORT CENTER DR, NEWPORT BEACH, CA, 92660",True,33.61584605500008,-117.87231149499996
1396312062,BIONICS ORTHOTICS AND PROSTHETICS INC.,8582709972,SAN MARCOS,CA,92078,"1553 GRAND AVE, SAN MARCOS, CA, 92078",True,33.145114557000056,-117.19771315399998
1043205180,PIH HEALTH WHITTIER HOSPITAL,5626980811,WHITTIER,CA,90606,"12393 WASHINGTON BLVD, WHITTIER, CA, 90606",True,33.96716148400003,-118.04968031199996
1194717520,GOLDEN STATE MEDICAL INC,8006962900,AUBURN,CA,95603,"200 LINDEN AVE, AUBURN, CA, 95603",True,38.898877983000034,-121.06994046299997
1154991966,UPTOWN NEW YORK STYLE INC,8582596833,SOLANA BEACH,CA,92075,"524, SOLANA BEACH, CA, 92075",False,,
1083284590,"ACTIVE LIFE, LLC",9097480168,RANCHO MIRAGE,CA,92270,"72780 COUNTRY CLUB DR, RANCHO MIRAGE, CA, 92270",True,33.757904920000044,-116.39568567799995
1487687083,STRUT HAIR SOLUTIONS INC.,8587559447,SOLANA BEACH,CA,92075,"202 LOMAS SANTA FE DR, SOLANA BEACH, CA, 92075",True,32.99238139300007,-117.26914942199994
1225032162,HANGER PROSTHETICS & ORTHOTICS WEST INC,7146352650,ANAHEIM,CA,92807,"1287 N TUSTIN AVE, ANAHEIM, CA, 92807",True,33.86228990400008,-117.84191008799996
1245698984,AT LAST BRA AND LINGERIE BOUTIQUE LLC,9164809501,SACRAMENTO,CA,95825,"1329 HOWE AVE, SACRAMENTO, CA, 95825",True,38.58970289300004,-121.41531522199995
1750054987,BEAUTIFUL CROWNS LLC,3109412636,NORWALK,CA,90650,"13428 BEHRENS AVE, NORWALK, CA, 90650",True,33.909136207000074,-118.10418577499996
1497731533,DJO LLC,9729564323,CARLSBAD,CA,92010,"5919 SEA OTTER PL, CARLSBAD, CA, 92010",True,33.133962686000075,-117.25061980999999
1760523021,UCSF MEDICAL GROUP BUSINESS SERVICES,4154761788,SAN FRANCISCO,CA,94143,"400 PARNASSUS AVE, SAN FRANCISCO, CA, 94143",True,37.76352307800005,-122.45771606799997
1386318541,AXIS ORTHOPEDIC INC.,6267034603,ALHAMBRA,CA,91801,"25 S RAYMOND AVE, ALHAMBRA, CA, 91801",True,34.09095014300004,-118.14500018299998
1316612575,COASTAL P&O LLC,7146145981,MISSION VIEJO,CA,92691,"26300 LA ALAMEDA, MISSION VIEJO, CA, 92691",True,33.56516788400006,-117.66641663399997
1154997633,HAIR WITH A CAUSE,4242884969,LOS ANGELES,CA,90035,"1523 S LA CIENEGA BLVD, LOS ANGELES, CA, 90035",True,34.04995396500004,-118.37614009299995
1114567765,"CRANIAL TECHNOLOGIES, INC.",8444475894,MOUNTAIN VIEW,CA,94040,"515 SOUTH DR, MOUNTAIN VIEW, CA, 94040",True,37.36727053900006,-122.08423281299997
1205426657,"CRANIAL TECHNOLOGIES, INC.",8444475894,POMONA,CA,91768,"801 CORPORATE CENTER DR, POMONA, CA, 91768",True,34.06398774100006,-117.80061255699997
1326349630,CRANIAL TECHNOLOGIES INC,4804036300,ORANGE,CA,92868,"1010 W LA VETA AVE, ORANGE, CA, 92868",True,33.78031821500008,-117.86337320799998
1376183848,"CRANIAL TECHNOLOGIES, INC.",8444475894,FRESNO,CA,93720,"30 E RIVER PARK PL W, FRESNO, CA, 93720",True,36.860764258000074,-119.78970359299996
1407468416,"CRANIAL TECHNOLOGIES, INC.",8444475894,ESCONDIDO,CA,92025,"488 E VALLEY PKWY, ESCONDIDO, CA, 92025",True,33.12506603800006,-117.07719221199994
1568587160,CRANIAL TECHNOLOGIES INC,8585711217,SAN DIEGO,CA,92123,"8010 FROST ST, SAN DIEGO, CA, 92123",True,32.80024950500007,-117.15257647799996
1588842330,CRANIAL TECHNOLOGIES INC,8669231044,PASADENA,CA,91105,"200 E DEL MAR BLVD, PASADENA, CA, 91105",True,34.140451219000056,-118.14595259199996
1629624127,"CRANIAL TECHNOLOGIES, INC.",8444475894,SAN FRANCISCO,CA,94109,"1100 VAN NESS AVE, SAN FRANCISCO, CA, 94109",True,37.785737650000044,-122.42128602599996
1629629845,"CRANIAL TECHNOLOGIES, INC.",8444475894,OAKLAND,CA,94609,"3300 WEBSTER ST, OAKLAND, CA, 94609",True,37.82104732400006,-122.26253656999995
1669759486,CRANIAL TECHNOLOGIES INC,3102313406,LOS ANGELES,CA,90025,"11620 WILSHIRE BLVD, LOS ANGELES, CA, 90025",True,34.05051296900007,-118.45954796199999
1740812387,"CRANIAL TECHNOLOGIES, INC.",8444475894,LONG BEACH,CA,90813,"1040 ELM AVE, LONG BEACH, CA, 90813",True,33.77979512700006,-118.18797826099996
1821696592,"CRANIAL TECHNOLOGIES, INC.",8444475894,STOCKTON,CA,95219,"3031 W MARCH LN, STOCKTON, CA, 95219",True,37.98413457600003,-121.35012555599997
1891211942,"CRANIAL TECHNOLOGIES, INC.",8444475894,RIVERSIDE,CA,92505,"4244 RIVERWALK PKWY, RIVERSIDE, CA, 92505",True,33.903185602000065,-117.49392866099998
1972147916,"CRANIAL TECHNOLOGIES, INC.",8444475894,SACRAMENTO,CA,95816,"2825 J ST, SACRAMENTO, CA, 95816",True,38.57374535500003,-121.46882324899997
1245806769,"CRANIAL TECHNOLOGIES, INC.",8444475894,LOS ANGELES,CA,90027,"1965 HILLHURST AVE, LOS ANGELES, CA, 90027",True,34.10713229800007,-118.28742552599999
1831582220,KMY PROSTHETIC & ORTHOTIC INC.,5592773909,FRESNO,CA,93710,"6137 N THESTA ST, FRESNO, CA, 93710",True,36.82533472000006,-119.78309285099999
1033283916,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",2097251295,MERCED,CA,95340,"436 E YOSEMITE AVE, MERCED, CA, 95340",True,37.33211972700008,-120.46367410099998
1073285409,CB THE BRAND,3108174243,GARDENA,CA,90249,"13907 VAN NESS AVE, GARDENA, CA, 90249",True,33.90533154000008,-118.31780224399995
1952077083,"TOPP, LLC",6572918738,FULLERTON,CA,92835,"111 W BASTANCHURY RD, FULLERTON, CA, 92835",True,33.89495743200007,-117.93039008299996
1376897462,"FERRACO, INC.",5628691737,DOWNEY,CA,90241,"8734 CLETA ST, DOWNEY, CA, 90241",True,33.93133751100004,-118.12861545199996
1578794194,"FERRACO, INC.",7142588144,TUSTIN,CA,92780,"1541 PARKWAY LOOP, TUSTIN, CA, 92780",True,33.71969665200004,-117.82854412599994
1609530203,E'SINAJ AESTHETICS LLC,8668481407,OAKLAND,CA,94612,"1423 BROADWAY, OAKLAND, CA, 94612",True,37.804582469000025,-122.27108840699998
1376208660,POSTICHE RX LLC,4156236446,RICHMOND,CA,94805,"3813 MACDONALD AVE, RICHMOND, CA, 94805",True,37.933690830000046,-122.33315786399999
1467117523,"CRANIAL TECHNOLOGIES, INC.",8444475894,NATIONAL CITY,CA,91950,"1722 SWEETWATER RD, NATIONAL CITY, CA, 91950",True,32.661554247000026,-117.08164899299999
1487221347,TRESSES BY DREAM LESS. LLC,5102245496,WALNUT CREEK,CA,94595,"1940 TICE VALLEY BLVD, WALNUT CREEK, CA, 94595",True,37.87789909000003,-122.07406961399994
1386300168,"CRANIAL TECHNOLOGIES, INC.",8444475894,WHITTIER,CA,90603,"15141 WHITTIER BLVD, WHITTIER, CA, 90603",True,33.94859943800003,-118.00561193699997
1922261593,HEALTHY STANDARDS INC,3237210001,GLENDALE,CA,91204,"445 W GARFIELD AVE, GLENDALE, CA, 91204",True,34.135348184000065,-118.26199377699999
1417578121,"SIERRA ORTHOPEDIC LABORATORY, INC.",7075289808,PETALUMA,CA,94954,"157 LYNCH CREEK WAY, PETALUMA, CA, 94954",True,38.25205089000008,-122.63423399099997
1942374822,HANGER PROSTHETICS & ORTHOTICS WEST INC,7074440116,EUREKA,CA,95503,"2773 HARRIS ST, EUREKA, CA, 95503",True,40.78046978800006,-124.13642577899998
1205900180,HANGER PROSTHETICS & ORTHOTICS WEST INC,2094662546,STOCKTON,CA,95204,"644 E HARDING WAY, STOCKTON, CA, 95204",True,37.968866871000046,-121.28582663399999
1285269035,CROWN CITY ORTHOTICS AND PROSTHETICS LLC.,6264312890,PASADENA,CA,91107,"2824 E FOOTHILL BLVD, PASADENA, CA, 91107",True,34.14991715000008,-118.09224409399997
1356415236,HANGER PROSTHETICS & ORTHOTICS WEST INC,4158837221,MODESTO,CA,95350,"1707 MCHENRY AVE, MODESTO, CA, 95350",True,37.668978509000056,-120.99399799699995
1700207677,MOLINA PROSTHETICS & ORTHOTICS,9499887928,IRVINE,CA,92612,"2222 MARTIN, IRVINE, CA, 92612",False,,
1518932631,UNIVERSITY OF CALIFORNIA SFGH MEDICAL GROUP,6282064387,SAN FRANCISCO,CA,94110,"2550 23RD ST, SAN FRANCISCO, CA, 94110",True,37.75438550300004,-122.40476156399995
1164182796,"AWESOMFIT, INC",2093349911,LODI,CA,95240,"900 S FAIRMONT AVE, LODI, CA, 95240",True,38.12262425400007,-121.28576856799998
1093277485,AMERICAN SURGICAL MEDICAL SUPPLY INC,8666117205,LOMA LINDA,CA,92354,"24735 REDLANDS BLVD, LOMA LINDA, CA, 92354",True,34.06306252600007,-117.26490606499999
1831263714,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",3103737700,TORRANCE,CA,90505,"23451 MADISON ST, TORRANCE, CA, 90505",True,33.81206959200006,-118.34770472199995
1851465736,HANGER PROSTHETICS & ORTHOTICS WEST INC,2095324497,SONORA,CA,95370,"13771 MONO WAY, SONORA, CA, 95370",True,37.977842974000055,-120.34124140499995
1669133765,"MSLLL, LIMITED LIABILITY COMPANY",9164108618,CARMICHAEL,CA,95608,"5650 MARCONI AVE, CARMICHAEL, CA, 95608",True,38.61720948100003,-121.33320529699995
1942394119,"MEDEQUIP, INC",9494434414,ALISO VIEJO,CA,92656,"27 BROOKLINE, ALISO VIEJO, CA, 92656",True,33.592439769000066,-117.72823795299996
1750035127,OEI PROSTHETICS AND ORTHOTICS,8189943797,VAN NUYS,CA,91405,"15216 VANOWEN ST, VAN NUYS, CA, 91405",True,34.193915512000046,-118.46447445999996
1407140726,HANGER PROSTHETICS & ORTHOTICS WEST INC,8053390670,VENTURA,CA,93003,"1645 DONLON ST, VENTURA, CA, 93003",True,34.25900591800007,-119.23653272299998
1033295274,HANGER PROSTHETICS & ORTHOTICS WEST INC,8059258290,SANTA MARIA,CA,93454,"2345 S BROADWAY, SANTA MARIA, CA, 93454",True,34.91792307900005,-120.43610174399998
1689750820,HANGER PROSTHETICS & ORTHOTICS WEST INC,8056877508,SANTA BARBARA,CA,93105,"3010 STATE ST, SANTA BARBARA, CA, 93105",True,34.44037367900006,-119.72856702299998
1750707055,HANGER PROSTHETICS & ORTHOTICS WEST INC,7148719960,FULLERTON,CA,92835,"2151 N HARBOR BLVD, FULLERTON, CA, 92835",False,,
1851784672,HANGER PROSTHETICS & ORTHOTICS WEST INC,7143739888,WESTMINSTER,CA,92683,"14450 HOOVER ST, WESTMINSTER, CA, 92683",True,33.75190657100006,-117.99833384099998
1528060662,HANGER PROSTHETICS & ORTHOTICS WEST INC,7142101298,FOUNTAIN VALLEY,CA,92708,"16520 HARBOR BLVD, FOUNTAIN VALLEY, CA, 92708",False,,
1306840392,HANGER PROSTHETICS & ORTHOTICS WEST INC,7149371998,ORANGE,CA,92868,"623 N MAIN ST, ORANGE, CA, 92868",True,33.79646261500005,-117.86651413999999
1225032576,HANGER PROSTHETICS & ORTHOTICS WEST INC,9497227101,NEWPORT BEACH,CA,92663,"351 HOSPITAL RD, NEWPORT BEACH, CA, 92663",True,33.62571420000006,-117.92847700299995
1720573496,HANGER PROSTHETICS & ORTHOTICS WEST INC,5622068032,LONG BEACH,CA,90806,"500 E WILLOW ST, LONG BEACH, CA, 90806",True,33.80442612300004,-118.18709242599999
1790092237,HANGER PROSTHETICS & ORTHOTICS WEST INC,9497707331,MISSION VIEJO,CA,92691,"25982 PALA, MISSION VIEJO, CA, 92691",True,33.61987757400004,-117.67727434399995
1356014971,UCSF MEDICAL GROUP BUSINESS SERVICES,4154761788,REDWOOD CITY,CA,94065,"290 REDWOOD SHORES PKWY, REDWOOD CITY, CA, 94065",True,37.52113762600004,-122.25265298099998
1699422345,EMBRACE BEAUTY BAR LLC,7608326372,CATHEDRAL CITY,CA,92234,"68345 E PALM CANYON DR, CATHEDRAL CITY, CA, 92234",True,33.78118815300007,-116.46926035399997
1013173848,"SPECTRUM PROSTHETICS & ORTHOTICS OF REDDING, INC.",5305282200,RED BLUFF,CA,96080,"1399 MONTGOMERY RD, RED BLUFF, CA, 96080",True,40.156447153000045,-122.225146043
1205583606,VITOS PEDORTHIC CENTER INC,6268589460,COVINA,CA,91723,"143 E ROWLAND ST, COVINA, CA, 91723",True,34.07905131200005,-117.88927880199998
1316695307,TMF INTERNATIONAL INC,3109855300,CALABASAS,CA,91301,"27001 AGOURA RD, CALABASAS, CA, 91301",True,34.13809915300004,-118.71363691399995
1467624882,NOREEN N OSWELL D P M INC,3103600001,LOS ANGELES,CA,90048,"8631 W 3RD ST, LOS ANGELES, CA, 90048",True,34.073583660000054,-118.38049920499998
1891787594,"BREG, INC.",7607955440,CARLSBAD,CA,92010,"2885 LOKER AVE E, CARLSBAD, CA, 92010",True,33.13204146600003,-117.24784088399997
1982198842,ALCAM MEDICAL INC.,9517827000,MONTCLAIR,CA,91763,"5153 HOLT BLVD, MONTCLAIR, CA, 91763",True,34.063214953000056,-117.69298258799995
1952759359,ALCAM MEDICAL INC.,9517827000,SANTA ANA,CA,92705,"1533 S GRAND AVE, SANTA ANA, CA, 92705",True,33.72726749200007,-117.85047765699994
1902224884,ALCAM MEDICAL INC,9517827000,PALM SPRINGS,CA,92262,"1281 N GENE AUTRY TRL, PALM SPRINGS, CA, 92262",True,33.84074736700006,-116.50624307399994
1548754401,ALCAM MEDICAL INC.,9517827000,HAWTHORNE,CA,90250,"12950 HAWTHORNE BLVD, HAWTHORNE, CA, 90250",True,33.91461044600004,-118.35237769799994
1164586103,"ALCAM MEDICAL, INC.",9517827000,RIVERSIDE,CA,92507,"1760 CHICAGO AVE, RIVERSIDE, CA, 92507",True,33.99560789000003,-117.34841275899998
1760968796,HANGER PROSTHETICS & ORTHOTICS WEST INC,5622068025,LAKEWOOD,CA,90712,"3650 E SOUTH ST, LAKEWOOD, CA, 90712",True,33.86021016300003,-118.14998559299994
1902484553,"CRANIAL TECHNOLOGIES, INC.",8444475894,SAN JOSE,CA,95139,"7030 SANTA TERESA BLVD, SAN JOSE, CA, 95139",True,37.22655866500003,-121.77632270199996
1689831885,CASTLE HILL HOLDINGS INC,9259431119,PLEASANT HILL,CA,94523,"3161 PUTNAM BLVD, PLEASANT HILL, CA, 94523",True,37.933073798000066,-122.073511441
1487806865,CASTLE HILL HOLDINGS INC,9169799729,SACRAMENTO,CA,95821,"3830 AUBURN BLVD, SACRAMENTO, CA, 95821",True,38.64010975600007,-121.37484557699997
1356083844,WHAT THE BLUSH LLC,3104288309,CULVER CITY,CA,90230,"11140 JEFFERSON BLVD, CULVER CITY, CA, 90230",True,33.996672929000056,-118.39536849999996
1639125081,ORTHO ENGINEERING INC.,3105595996,LYNWOOD,CA,90262,"3680 E IMPERIAL HWY, LYNWOOD, CA, 90262",True,33.931980975000045,-118.20163051099996
1841561503,ORTHO ENGINEERING INC.,5626936666,WHITTIER,CA,90606,"12543 LAMBERT RD, WHITTIER, CA, 90606",True,33.96458049800003,-118.04635388899999
1366713315,ORTHO ENGINEERING INC.,3106040000,LYNWOOD,CA,90262,"3680 E IMPERIAL HWY, LYNWOOD, CA, 90262",True,33.931980975000045,-118.20163051099996
1700026564,STELLAR PROSTHETICS AND ORTHOTICS,9099066624,ONTARIO,CA,91764,"2930 INLAND EMPIRE BLVD, ONTARIO, CA, 91764",True,34.070212764000075,-117.58946078199995
1871063420,OTTO BOCK ORTHOPEDIC SERVICES LLC,8007368276,SACRAMENTO,CA,95821,"3800 WATT AVENUE, SACRAMENTO, CA, 95821",True,38.63417319500007,-121.38291842199999
1710051693,HANGER PROSTHETICS & ORTHOTICS WEST INC,8314229646,SALINAS,CA,93901,"535 E ROMIE LN, SALINAS, CA, 93901",True,36.660007860000064,-121.64633374199997
1962601302,"ANCHOR ORTHOTICS & PROSTHETICS, INC.",9164840685,SACRAMENTO,CA,95815,"1828 TRIBUTE RD, SACRAMENTO, CA, 95815",False,,
1023389293,BENNETT MEDICAL SERVICES,9166810111,SACRAMENTO,CA,95834,"1164 NATIONAL DR, SACRAMENTO, CA, 95834",True,38.64478414300004,-121.48763754299995
1295077865,"STREAMLINE ORTHOPEDIC, INC.",9164881478,ROSEVILLE,CA,95661,"125 ASCOT DR, ROSEVILLE, CA, 95661",True,38.74250981200004,-121.26939725799997
1558559484,TAMMY L DIRKSEN,5592515557,FRESNO,CA,93727,"2039 N FINE AVE, FRESNO, CA, 93727",True,36.76915997100008,-119.72843205999999
1235391624,JASON KELLOGG M.D. INC,9493402111,NEWPORT BEACH,CA,92662,"123 TURQUOISE AVE, NEWPORT BEACH, CA, 92662",True,33.604804897000065,-117.89632812599996
1780076398,"GLOBAL SURGERIES, INC.",4156734500,SAN LEANDRO,CA,94578,"13847 E 14TH ST, SAN LEANDRO, CA, 94578",True,37.71456369400005,-122.14184471399994
1528069341,PAULS ORTHOPEDIC APPLIANCES,4155844040,SAN FRANCISCO,CA,94127,"2407 OCEAN AVE, SAN FRANCISCO, CA, 94127",True,37.73016585900007,-122.46987560399998
1437144797,DONN & DOFF INC,5302414040,REDDING,CA,96001,"2102 CIVIC CENTER DR, REDDING, CA, 96001",False,,
1225026883,ORTHOPEDICS INTERNATIONAL INC.,3102123288,TORRANCE,CA,90501,"1108 SARTORI AVE, TORRANCE, CA, 90501",True,33.83669178100007,-118.31728719399996
1851389563,UPRIGHT PROSTHETICS AND ORTHOTICS,5624610334,BELLFLOWER,CA,90706,"10132 ARTESIA PL, BELLFLOWER, CA, 90706",True,33.874845866000044,-118.11856287799998
1215925797,INLAND ARTIFICIAL LIMB & BRACE,9517341835,NORCO,CA,92860,"680 PARKRIDGE AVE, NORCO, CA, 92860",True,33.89807686700004,-117.56798860999999
1255329736,ANACAPA PROSTHETIC AND ORTHOTIC LAB,8056581388,VENTURA,CA,93003,"2300 KNOLL DR, VENTURA, CA, 93003",True,34.254472218000046,-119.22044959599998
1356450423,GOLDEN VALLEY MEDICAL & OXYGEN SERVICE,9098840445,SAN BERNARDINO,CA,92405,"424 W HIGHLAND AVE, SAN BERNARDINO, CA, 92405",True,34.135988190000035,-117.29259185199999
1144317306,DONN & DOFF INC,5309260560,MOUNT SHASTA,CA,96067,"206A ROELOFS CT, MOUNT SHASTA, CA, 96067",True,41.30282614500004,-122.30718595699994
1760556641,HANGER PROSTHETICS & ORTHOTICS WEST INC,9168639494,FAIR OAKS,CA,95628,"5525 DEWEY DR, FAIR OAKS, CA, 95628",True,38.66628396600004,-121.30864156599995
1679647556,HANGER PROSTHETICS & ORTHOTICS WEST INC,9164525724,SACRAMENTO,CA,95816,"1248 32ND ST, SACRAMENTO, CA, 95816",True,38.57001335700005,-121.46440849899994
1548460249,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",9164056300,SACRAMENTO,CA,95823,"7551 TIMBERLAKE WY, SACRAMENTO, CA, 95823",False,,
1821298373,ADVANCED ORAL DIAGNOSIS & TREATMENT CENTER,9258378048,DANVILLE,CA,94526,"400 EL CERRO BLVD, DANVILLE, CA, 94526",True,37.82875841300006,-122.00241987499999
1568662260,"HANGER PROSTHETICS & ORTHOTICS WEST, INC.",9169845606,FOLSOM,CA,95630,"1743 CREEKSIDE DR, FOLSOM, CA, 95630",True,38.67187806900006,-121.14033388599995
1548457278,TEAM MAKENA LLC,8009964001,COSTA MESA,CA,92626,"130 MCCORMICK AVE, COSTA MESA, CA, 92626",False,,
1134305972,A HOMECARE DEVICE INC,8007579797,LOS ANGELES,CA,90042,"5739 YORK BLVD, LOS ANGELES, CA, 90042",True,34.118772308000075,-118.19311853299996
1467635367,"GARY M BERKE MS, CP",6503655861,SAN MATEO,CA,94404,"2001 WINWARD WAY, SAN MATEO, CA, 94404",False,,
1346569175,ESSENTIAL ORTHOTICS & PROSTHETICS,6617233700,PALMDALE,CA,93551,"41758 12TH ST W, PALMDALE, CA, 93551",True,34.642242675000034,-118.15133503399994
1467727727,"PACIFIC MEDICAL, INC.",4082179387,SAN JOSE,CA,95128,"123 DI SALVO AVE, SAN JOSE, CA, 95128",True,37.32665232000005,-121.93710876999995
1720518798,"PROSTHETIC & ORTHOTIC GROUP ORANGE COUNTY, LLC",9492422237,MISSION VIEJO,CA,92691,"26300 LA ALAMEDA, MISSION VIEJO, CA, 92691",True,33.56516788400006,-117.66641663399997
1447594700,"PETER HARSCH PROSTHETICS, LLC",8584040733,SAN DIEGO,CA,92121,"5995 MIRA MESA BLVD, SAN DIEGO, CA, 92121",True,32.89801042100004,-117.19163401699996
1073567467,PROFESSIONAL ORTHOPEDIC SYSTEMS OF AUBURN,5308852712,AUBURN,CA,95603,"1237 GRASS VALLEY HWY, AUBURN, CA, 95603",True,38.92363729700003,-121.083695423
1164013561,"PROFESSIONAL ORTHOPEDIC SYSTEMS OF SACRAMENTO, LLC",9163313537,SACRAMENTO,CA,95823,"5601 66TH AVE, SACRAMENTO, CA, 95823",True,38.49244714400004,-121.44000889399996
1821083163,"PROFESSIONAL ORTHOPEDIC SYSTEMS OF SACRAMENTO, LLC",9163313537,SACRAMENTO,CA,95841,"5049 COLLEGE OAK DR, SACRAMENTO, CA, 95841",True,38.65872524400004,-121.350541626
1639404015,"SOUTHERN CALIFORNIA PROSTHETICS, INC.",9498925338,SANTA ANA,CA,92701,"1801 PARKCOURT PL, SANTA ANA, CA, 92701",True,33.74988562100003,-117.84225827499995
1891873006,"LIMB CRAFT, INC.",7146260417,FULLERTON,CA,92831,"810 E CHAPMAN AVE, FULLERTON, CA, 92831",True,33.87404590800003,-117.91144945299999
